action,params,proc,mode,starttime,endtime,period
tableticking,`comp`vars!(0b;(`quote;5;`minute)),`rdb1,repeat,09:00:00.000000000,0Wn,0D00:05:00
chkslowsub,`comp`vars!(0b;1000000),`tickerplant,repeat,09:00:00.000000000,19:00:00.000000000,0D00:10:00
tableticking,`comp`vars!(0b;(`quote;5;`minute)),`rdb1,single,12:00:00.000000000,0N,0N
constructcheck,`comp`vars!(0b;(`quote;`table)),`rdb1,repeat,09:00:00.000000000,0Wn,0D00:02:00
constructcheck,`comp`compallow`compproc`vars!(1b;0;`hdb1;(`date;`variable)),`hdb2,repeat,09:00:00.000000000,0Wn,0D00:02:00
attrcheck,`comp`vars!(0b;(`quote;`s`g;`time`sym)),`rdb1,repeat,09:00:00.000000000,0Wn,0D00:02:00
schemacheck,`comp`vars!(0b;(`quote;`time`sym`bid`ask`bsize`asize`mode`ex`src;"psffjjccs";`````````;`s`g```````)),`rdb1,repeat,09:00:00.000000000,0Wn,0D00:15:00
freeform,`comp`vars!(0b;"select from trade where date=2020.01.02"),`hdb1,repeat,09:00:00.000000000,0Wn,0D00:03:00
symfilecheck,(`comp`vars!(0b;(.dqe.hdbdir;`sym))),`hdb1,repeat,09:00:00.000000000,0Wn,0D00:10:00
xmarketalert,`comp`vars!(0b;(`quote)),`rdb1,repeat,09:00:00.000000000,0Wn,0D00:05:00
